1,1,possibleing lesson,possibleing lesson description,2021-01-01,15:19:00,16:49:00,460.56,10,room 27
1,1,representing lesson,representing lesson description,2021-02-10,14:48:00,16:18:00,158.08,10,room 14
1,1,reaching lesson,reaching lesson description,2021-03-22,08:55:00,10:25:00,188.41,10,room 16
1,1,sinceing lesson,sinceing lesson description,2021-05-02,13:09:00,14:39:00,430.63,10,room 19
1,1,drawing lesson,drawing lesson description,2021-06-11,08:05:00,09:35:00,439.21,10,room 21
1,1,fulling lesson,fulling lesson description,2021-07-22,08:32:00,10:02:00,478.32,10,room 1
1,1,differenting lesson,differenting lesson description,2021-08-31,10:37:00,12:07:00,34.01,10,room 2
1,1,coupleing lesson,coupleing lesson description,2021-10-11,08:10:00,09:40:00,301.12,10,room 3
1,1,experting lesson,experting lesson description,2021-11-20,13:31:00,15:01:00,171.31,10,room 8
1,1,seriousing lesson,seriousing lesson description,2021-12-31,08:22:00,09:52:00,44.97,10,room 7
