1,3,coaching lesson,coaching lesson description,2024-01-01,08:12:00,09:42:00,65,71.5,35,C1,6,Spanish
1,6,maybeing lesson,maybeing lesson description,2024-01-07,16:25:00,17:55:00,65,71.5,35,C2,6,Spanish
1,3,stageing lesson,stageing lesson description,2024-01-13,14:54:00,16:24:00,65,71.5,None,Online,None,Polish
1,8,catching lesson,catching lesson description,2024-01-19,10:37:00,12:07:00,65,71.5,35,A4,None,Polish
1,4,continueing lesson,continueing lesson description,2024-01-25,08:25:00,09:55:00,65,71.5,35,C5,None,Polish
1,3,cameraing lesson,cameraing lesson description,2024-01-31,16:26:00,17:56:00,65,71.5,35,A1,None,Polish
2,1,civiling lesson,civiling lesson description,2024-02-01,13:53:00,15:23:00,75,82.5,35,B5,7,English
2,8,necessarying lesson,necessarying lesson description,2024-02-06,10:41:00,12:11:00,75,82.5,35,B3,None,Polish
2,1,developmenting lesson,developmenting lesson description,2024-02-12,10:18:00,11:48:00,75,82.5,35,B5,7,English
2,5,perhapsing lesson,perhapsing lesson description,2024-02-17,11:16:00,12:46:00,75,82.5,35,A4,None,Polish
2,7,establishing lesson,establishing lesson description,2024-02-23,13:02:00,14:32:00,75,82.5,35,B3,7,Spanish
2,5,fishing lesson,fishing lesson description,2024-02-29,16:15:00,17:45:00,75,82.5,None,Online,None,Polish
3,2,radioing lesson,radioing lesson description,2024-03-01,12:33:00,14:03:00,70,77.0,35,B1,None,Polish
3,1,borning lesson,borning lesson description,2024-03-07,15:49:00,17:19:00,70,77.0,35,A3,None,Polish
3,3,fewing lesson,fewing lesson description,2024-03-13,14:31:00,16:01:00,70,77.0,35,A4,None,Polish
3,3,largeing lesson,largeing lesson description,2024-03-19,16:01:00,17:31:00,70,77.0,35,C3,None,Polish
3,2,finishing lesson,finishing lesson description,2024-03-25,11:39:00,13:09:00,70,77.0,35,A2,7,German
3,9,amounting lesson,amounting lesson description,2024-03-31,15:16:00,16:46:00,70,77.0,35,A2,None,Polish
4,10,nexting lesson,nexting lesson description,2024-04-01,16:05:00,17:35:00,60,66.0,35,B2,None,Polish
4,10,forming lesson,forming lesson description,2024-04-06,11:41:00,13:11:00,60,66.0,35,C1,6,Spanish
4,5,evidenceing lesson,evidenceing lesson description,2024-04-12,13:10:00,14:40:00,60,66.0,35,B1,6,English
4,6,justing lesson,justing lesson description,2024-04-18,15:48:00,17:18:00,60,66.0,35,B2,None,Polish
4,2,almosting lesson,almosting lesson description,2024-04-24,09:41:00,11:11:00,60,66.0,35,A2,None,Polish
4,9,marketing lesson,marketing lesson description,2024-04-30,11:35:00,13:05:00,60,66.0,35,A1,None,Polish
5,10,possibleing lesson,possibleing lesson description,2024-05-01,16:09:00,17:39:00,80,88.0,35,A3,None,Polish
5,5,certaining lesson,certaining lesson description,2024-05-07,13:28:00,14:58:00,80,88.0,35,C1,None,Polish
5,5,controling lesson,controling lesson description,2024-05-13,16:05:00,17:35:00,80,88.0,35,A2,9,English
5,3,remaining lesson,remaining lesson description,2024-05-19,09:18:00,10:48:00,80,88.0,35,B3,None,Polish
5,1,collegeing lesson,collegeing lesson description,2024-05-25,16:12:00,17:42:00,80,88.0,35,C1,9,Russian
5,3,priceing lesson,priceing lesson description,2024-05-31,14:25:00,15:55:00,80,88.0,35,A4,None,Polish
6,8,managementing lesson,managementing lesson description,2024-06-01,08:48:00,10:18:00,80,88.0,35,B2,None,Polish
6,7,socialing lesson,socialing lesson description,2024-06-06,14:47:00,16:17:00,80,88.0,35,B4,9,German
6,1,leveling lesson,leveling lesson description,2024-06-12,08:42:00,10:12:00,80,88.0,35,B3,None,Polish
6,9,springing lesson,springing lesson description,2024-06-18,10:10:00,11:40:00,80,88.0,35,C4,None,Polish
6,3,howevering lesson,howevering lesson description,2024-06-24,12:21:00,13:51:00,80,88.0,35,B3,None,Polish
6,4,moderning lesson,moderning lesson description,2024-06-30,15:51:00,17:21:00,80,88.0,35,C5,None,Polish
7,1,againing lesson,againing lesson description,2024-10-01,15:23:00,16:53:00,75,82.5,35,B5,None,Polish
7,6,summering lesson,summering lesson description,2024-10-07,14:34:00,16:04:00,75,82.5,None,Online,None,Polish
7,5,millioning lesson,millioning lesson description,2024-10-13,12:18:00,13:48:00,75,82.5,35,B1,None,Polish
7,8,successfuling lesson,successfuling lesson description,2024-10-19,13:27:00,14:57:00,75,82.5,35,A5,6,German
7,4,radioing lesson,radioing lesson description,2024-10-25,14:29:00,15:59:00,75,82.5,35,C5,None,Polish
7,8,southing lesson,southing lesson description,2024-10-31,11:34:00,13:04:00,75,82.5,35,C2,None,Polish
8,9,blooding lesson,blooding lesson description,2024-11-01,08:34:00,10:04:00,65,71.5,35,C2,None,Polish
8,2,differenceing lesson,differenceing lesson description,2024-11-06,13:26:00,14:56:00,65,71.5,35,A1,7,German
8,3,buting lesson,buting lesson description,2024-11-12,16:50:00,18:20:00,65,71.5,35,B3,None,Polish
8,2,executiveing lesson,executiveing lesson description,2024-11-18,14:06:00,15:36:00,65,71.5,35,B4,None,Polish
8,10,womaning lesson,womaning lesson description,2024-11-24,11:06:00,12:36:00,65,71.5,None,Online,7,Spanish
8,9,wideing lesson,wideing lesson description,2024-11-30,15:04:00,16:34:00,65,71.5,35,A4,7,Russian
9,1,businessing lesson,businessing lesson description,2023-05-01,08:56:00,10:26:00,60,66.0,None,Online,None,Polish
9,1,officering lesson,officering lesson description,2023-05-04,13:38:00,15:08:00,60,66.0,75,B5,None,Polish
9,5,insteading lesson,insteading lesson description,2023-05-07,09:53:00,11:23:00,60,66.0,None,Online,None,Polish
9,2,seeking lesson,seeking lesson description,2023-05-10,14:52:00,16:22:00,60,66.0,75,A2,7,Spanish
9,2,styleing lesson,styleing lesson description,2023-05-13,09:29:00,10:59:00,60,66.0,75,C2,None,Polish
9,4,campaigning lesson,campaigning lesson description,2023-05-16,10:20:00,11:50:00,60,66.0,75,C3,None,Polish
9,7,quiteing lesson,quiteing lesson description,2023-05-19,17:51:00,19:21:00,60,66.0,75,A4,None,Polish
9,4,itsing lesson,itsing lesson description,2023-05-23,14:51:00,16:21:00,60,66.0,75,A4,None,Polish
9,3,themselvesing lesson,themselvesing lesson description,2023-05-26,12:57:00,14:27:00,60,66.0,75,C4,None,Polish
9,10,agreementing lesson,agreementing lesson description,2023-05-29,08:31:00,10:01:00,60,66.0,None,Online,7,German
9,1,industrying lesson,industrying lesson description,2023-06-01,16:59:00,18:29:00,60,66.0,75,A4,None,Polish
9,2,consumering lesson,consumering lesson description,2023-06-04,17:09:00,18:39:00,60,66.0,75,B2,None,Polish
9,5,energying lesson,energying lesson description,2023-06-07,10:31:00,12:01:00,60,66.0,75,B5,None,Polish
9,4,thirding lesson,thirding lesson description,2023-06-11,15:07:00,16:37:00,60,66.0,75,A2,7,Russian
9,4,gardening lesson,gardening lesson description,2023-06-14,15:47:00,17:17:00,60,66.0,75,B3,7,Russian
9,8,borning lesson,borning lesson description,2023-06-17,08:51:00,10:21:00,60,66.0,75,A2,None,Polish
9,4,seriesing lesson,seriesing lesson description,2023-06-20,12:30:00,14:00:00,60,66.0,75,B1,7,Russian
9,8,centraling lesson,centraling lesson description,2023-06-23,09:19:00,10:49:00,60,66.0,75,A5,None,Polish
9,1,riching lesson,riching lesson description,2023-06-26,08:12:00,09:42:00,60,66.0,75,A4,None,Polish
9,8,whoseing lesson,whoseing lesson description,2023-06-29,15:59:00,17:29:00,60,66.0,None,Online,None,Polish
None,7,theorying lesson,theorying lesson description,2023-07-01,11:02:00,12:32:00,99.99,99.99,None,Online,None,Polish
None,8,especiallying lesson,especiallying lesson description,2023-07-31,12:12:00,13:42:00,89.99,89.99,None,Online,None,Polish
None,7,likelying lesson,likelying lesson description,2023-08-31,14:48:00,16:18:00,79.99,79.99,100,C1,8,Spanish
None,5,pressureing lesson,pressureing lesson description,2023-09-30,16:40:00,18:10:00,59.99,59.99,100,A2,None,Polish
None,10,shorting lesson,shorting lesson description,2023-10-31,14:38:00,16:08:00,109.99,109.99,100,A4,8,English
